id,name,description,price,tags,imageUrl
B00JU9GJ5M,"LG Extravert 2 Screen Protector + Carbon Fiber Full Body, Skinomi TechSkin Carbon Fiber Skin for LG Extravert 2 with Anti-Bubble Clear Film Screen","About the Carbon Fiber Series The Skinomi Carbon Fiber Series Protector Film is a break-though in mobile protection technology. By utilizing state-of-the-art materials, the film offers effective damage protection without adding additional weight or bulk to your device. Essentially, you get the protection of a durable case without the excess weight. Every Skinomi product is carefully engineered and custom-fit to offer precise fitment for maximum protection and style. At just .1 millimeters thick, the Carbon Fiber skin is virtually weightless, yet incredibly strong and nearly impenetrable. The elegant film looks and feels like real, grade-A carbon fiber. It is not just a print, but texturally identical to threaded carbon fiber for that high-end look and feel. Installing the Skinomi Carbon Fiber Film is easy and does not require liquid. The adhesive-side of the skin is specially engineered with a grid-like pattern that allows air bubbles to escape. This grid helps the skin adhere completely to the device by extracting gaps and pockets of air, which in turn prevents peeling. Easy installation - Carbon Fiber Film does not require liquidDurability - Grade-A materials and unique adhesive properties create a long lasting protective solutionDesign - Precision manufacturing preserves your device's original design and does not affect functionsAdded Bonus - Original TechSkin Screen ProtectorMade in the USA Skinomi Carbon Fiber Series Film ProtectorSkinomi TechSkin Screen ProtectorInstallation Solution for Screen ProtectorLifetime Warranty",22.53,"additional,adhesive,air,anti,art,body,bonus,break,bubble,bulk,carbon,case,clear,custom,damage,design,device,durable,easy,effective,elegant,end,excess,extravert,extravert2,fiber,film,fit,fitment,gap,grade,grid,high,identical,impenetrable,installation,just1,liquiddurability,long,look,manufacturing,material,maximum,millimeter,mobile,original,pattern,pocket,precise,precision,print,product,property,protection,protective,protector,protectorinstallation,protectorlifetime,protectormade,protectorskinomi,real,screen,series,skin,skinomi,solution,solutiondesign,state,strong,style,technology,techskin,turn,unique,usa,warranty,weight,weightless",https://images-na.ssl-images-amazon.com/images/I/51PBtHBUPGL.jpg
B00MVNSOYI,ELECDAY LOVEMEI 2014 Newest Aluminum Extreme Shockproof Weather Dust/Dirt Proof Resistant Case With Gorilla Glass Military Heavy Duty Case Shell For HTC ONE (E8) (White),"* For HTC ONE (E8), NOT MATCH M7 M8Colors shown in pictures may slightly differ from actual product due to lighting and color settings",52.83,"actual,aluminum,case,color,dirt,dust,duty,e8,elecday,extreme,glass,gorilla,heavy,htc,lighting,lovemei2014,m7,m8color,military,new,picture,product,proof,resistant,setting,shell,shockproof,weather,white",https://images-na.ssl-images-amazon.com/images/I/41ce6oIYglL.jpg
B00IUDVVIO,"LF 4 in 1 Bundle Accessory - Hybrid Dual Layer Case with Stand &amp; Holster, Lf Stylus Pen, Screen Protector &amp; Wiper for (AT&amp;T) ZTE Radiant z740 (Holster Red / Black)",,74.61,"accessory,amp,black,bundle,case,dual,holster,hybrid,layer,lf4,pen,protector,radiant,red,screen,stand,stylus,wiper,z740",https://images-na.ssl-images-amazon.com/images/I/41HbAHdGZ4L.jpg
B00CPE6AQC,SnapOn Crystal Case and Mini Stylus Bundle for Samsung Galaxy S 4,Valued Combo includes: 1 x Clear Snap-on Crystal Case + 1 x Green Mini StylusCompatible With Samsung Galaxy S4 SIV i9500Snap-On Case - Color: ClearSnap-On Case - Material: Hard crystal plasticStylus - Color: Green,62.1,"bundle,case,case1,clear,clearsnap,color,combo,crystal,galaxy,green,hard,includes1,material,mini,plasticstylus,s4,samsung,siv,snap,stylus,styluscompatible",https://images-na.ssl-images-amazon.com/images/I/51YD2iw-5lL.jpg
B016RVD138,"iPhone 6s case, Pink Peri&trade; Sugar Skull Ariel Black Hard Plastic Phone Case For iPhone 6s case (4.7 inch)",,73.42,"6s,ariel,black,case,case4,hard,inch,iphone,peri,phone,plastic,skull,sugar,trade",https://images-na.ssl-images-amazon.com/images/I/415YGUB2wVL.jpg
B00BZXBEXI,"Cimo HTC One Case [ULTRA SLIM] Grip Premium Flexible TPU Cover for HTC One (M7, 2013) - Black",,91.92,"black,case,cover,flexible,grip,htc,m7,premium,slim,tpu,ultra",https://images-na.ssl-images-amazon.com/images/I/517%2B2qVPjbL.jpg
B00HXZVTZK,"CellJoy Protective Cover, Retail Packaged, White","Protection for your LG Google Nexus 5 by CellJoy, Express your style with this beautiful, protective, simple case for Nexus 5. This case will protect your device from every angle, provides coverage for the rear, sides, and front lip. We have sought after the best factories to design and produce our products. We believe in our product so much that we are offering a LIFETIME replacement guarantee on it! ***Please note*** CellJoy products are sold exclusively by Empire Accessory on Amazon marketplace",68.43,"accessory,amazon,angle,beautiful,case,celljoy,cover,coverage,device,empire,factory,good,google,guarantee,lifetime,lip,marketplace,nexus,nexus5,product,protection,protective,rear,replacement,retail,side,simple,style,white",https://images-na.ssl-images-amazon.com/images/I/3132pg1F4kL.jpg
B00ESKMFZ6,Rikki Knight Tuscan Rural Garden Design PU Leather Wallet Type Flip Case with Magnetic Flap and Wristlet for Apple iPhone 4 &amp; 4s,,76.36,"4s,amp,apple,case,design,flap,flip,garden,iphone,iphone4,knight,leather,magnetic,rikki,rural,tuscan,wallet,wristlet",https://images-na.ssl-images-amazon.com/images/I/41NE5gvB-sL.jpg
B00KOC2ELM,Nite Ize Black Extended Sideways Horizontal Rugged Heavy Duty X-large Holster Pouch W/Durable Fixed Belt Clip Fits At&amp;t / T-mobile /Sprint / Verizon HTC One 2 M8 Charcoal Body Glove Shocksuit,"Protect your HTC One 2 M8 cellphone with this Nite Ize (094664028593 )  Extended Sideways Rugged top quality Holster Pouch (Cellphone and Body Glove Shocksuit NOT INCLUDED). Made of extremely durable ballistic polypropylene and equipped with a fully enclosed bottom, it absorbs shocks and shields your items from the elements. With a patented flex clip that attaches securely over and under your belt, the Clip Case Cargo fully boast the sturdy fixed clip. Two pockets on the case-one inside and one in the back-hold identification, cash and credit cards. Additionally, the Tooth Ferry feature keeps your wireless headset or headphones safe and available.  Durable hook & loop closure keeps your phone safe and secure, and its super strong clip fits on belts up to 2 1/8"" wide.    Compatible Makes / Models : LG VS950, INTUITION, G2 T-MOBILE, G2 VERIZON, G2 SPRINT, G2 AT&T, NEXUS 5, D820 SAMSUNG I717, GALAXY NOTE, I605, L900, I317, T889, N7100, GALAXY NOTE 2, GALAXY NOTE 3, GALAXY S5, ZTE SOURCE, N9511, MAJESTY, Z796C,HTC ONE MAX, T6 ,  NOKIA LUMIA ICON, LUMIA 929 Blu studio 5.5 5.0 etc.",19.95,"amp,available,ballistic,belt,belts2,black,blu,body,card,cargo,case,cash,cellphone,charcoal,clip,closure,compatible,credit,d820,durable,duty,element,feature,ferry,flex,g2,galaxy,glove,headphone,headset,heavy,hold,holster,hook,horizontal,htc,i317,i605,i717,icon,identification,intuition,item,ize,l900,large,loop,lumia,lumia929,m8,majesty,max,mobile,model,n7100,n9511,nexus,nexus5,nite,nokia,note,note2,note3,one2,phone,pocket,polypropylene,pouch,quality,rugged,s5,safe,samsung,secure,shock,shocksuit,sideways,source,sprint,strong,studio,studio5,sturdy,super,t6,t889,tooth,vs950,wide,wireless,z796c",https://images-na.ssl-images-amazon.com/images/I/517%2BxVzxgjL.jpg
B00N1SKR24,ACC5Star(TM) Extreme Deluxe Bling Diamante Flower White Leather Wallet Case for Samsung Galaxy S5 i9600 + High Quality Random Color Stylus + 10*15 CM Green Soft Clean Cloth with Logo (Champagne),ACC5Star(TM) Extreme Deluxe Bling Diamante Flower White Leather Wallet Case for Samsung Galaxy S5 i9600 + High Quality Random Color Stylus + 10*15 CM Green Soft Clean Cloth with Logo (Champagne),74.42,"acc5star,bling,case,champagne,clean,cloth,color,deluxe,diamante,extreme,flower,galaxy,green,high,i9600,leather,logo,quality,random,s5,samsung,soft,stylus,stylus10,wallet,white",https://images-na.ssl-images-amazon.com/images/I/518F9KV1h5L.jpg
B004W2T3UU,OtterBox Defender Series Hybrid Case and Holster for Motorola ES400 with Extended Battery - 1 Pack - Case - Retail Packaging - Black,"The OtterBox Defender Series for Motorola ES400 Extended Battery is designed to help you avoid the setbacks and expenses that come with a broken device. Rugged protection from drops, scratches, dust and dings can be yours! This case includes a belt clip holster, and it accommodates your extended battery!",69.37,"battery,battery1,belt,black,broken,case,clip,defender,device,ding,drop,dust,es400,expense,extended,holster,hybrid,motorola,otterbox,pack,packaging,protection,retail,rugged,series,setback",https://images-na.ssl-images-amazon.com/images/I/51UtfE0lEGL.jpg
B01BE3NM7Y,"J3 Case, LUXCA [Shock Proof] Hybrid Dual Layer [Slim Fit] Defender Protective Case Cover for Samsung Galaxy J3 (Dream Catcher)",,52.15,"case,catcher,cover,defender,dream,dual,fit,galaxy,hybrid,j3,layer,luxca,proof,protective,samsung,shock,slim",https://images-na.ssl-images-amazon.com/images/I/51aCH0DnBZL.jpg
B00XEP0TMC,"iPhone 6 Case, AUMI Heavy Duty 3 Layer Hybrid Hard Armor Shell and Soft Silicone Defender Protective Shock Absorbing Scratch Proof Case for iPhone 6 4.7 inch","Features and specifications:    Made of high-quality material that protect against. scratches, dirt, grease, and fingerprints caused by daily  3 Piece Combo Hybrid design.  Easy to install and last For a Long time.  Our premium hybrid cases will help keep your device safe and look stylish and unique at the same time. Fits perfectly your phone.      Package contents:    1 x New Hybrid High Impact Case Cover for 4.7 inch iPhone 6",98.36,"armor,aumi,case,combo,content,contents1,cover,cover4,daily,daily3,defender,design,device,dirt,duty,duty3,easy,feature,fingerprint,grease,hard,heavy,high,hybrid,impact,inch,iphone,iphone6,layer,long,material,new,package,phone,piece,premium,proof,protective,quality,safe,scratch,shell,shock,silicone,soft,specification,stylish,time,unique",https://images-na.ssl-images-amazon.com/images/I/517a104c9oL.jpg
B00KYAYGX8,EMPIRE FLATZ 3.5mm Stereo Hands-Free In-Ear Headphones for LG G3 - Red / Black,"The EMPIRE FLATZ 3.5mm Stereo Hands-Free In-Ear Headphones are the perfect way to listen to your favorite tunes along with having an outstanding hands-free talking experience on your device. Stylish and affordable, these offer amazing sound quality and incredible durability with our flat tangle free cable design. While conversing or jamming to some tunes, our built in microphone offers crystal clear vocals and built in volume controls always at your finger tips. Our in-ear buds are comfortable and ergonomically designed allowing for long periods of comfortable use and come with multiple sizes of caps to make sure you have a perfect fit and listening experience.",99.5,"5mm,affordable,amazing,black,bud,cable,cap,clear,comfortable,crystal,design,device,durability,ear,empire,experience,favorite,finger,fit,flat,flatz,flatz3,free,g3,hand,headphone,incredible,listening,long,microphone,multiple,outstanding,perfect,period,quality,red,size,sound,stereo,stylish,sure,talking,tangle,tip,tune,use,vocal,volume,way",https://images-na.ssl-images-amazon.com/images/I/41EzPkciwOL.jpg
B01EJS1U7A,"Chainlink Splitter Compatible with iPhone 7, 7 Plus, 8, 8 Plus, X, iPad, iPad Pro, 2 in 1 Dual Ports, 3.5 mm Audio + Charge Cable Adapter, iOS 12 or Later, Sync, Music Control.","Product Features: Listen Music + Charging at the Same Time .FAST CHARGING SPEED: (1)Using high-tech materials to make sure long lasting using and fast charging,Support the maximum 2.4A fast charging. (2).FASHION AND SMALL SHELL DESIGN : Easy to operate,just plug and play.You can put it into a backpack or handbag relievedly if you often go out.",22.54,"4a,adapter,audio,backpack,cable,charge,charging,charging2,compatible,control,design,dual,easy,fashion,feature,handbag,high,ios12,ipad,iphone,iphone7,material,maximum,maximum2,music,plus8,port,ports3,pro,pro2,product,shell,small,speed,speed1,splitter,support,sure,sync,tech,time",https://images-na.ssl-images-amazon.com/images/I/51p-JCKZ97L.jpg
B00RCM4UX2,"Samsung Galaxy Mega 2 Case, Galaxy Mega 2 Wallet Case, Flip Folio [Kickstand Feature] Pu Leather Wallet Case with ID&amp;Credit Card Slot For Samsung Galaxy Mega 2 - Brown",Perfect case for Samsung Mega 2,64.74,"amp,brown,card,case,credit,feature,flip,folio,galaxy,kickstand,leather,mega,mega2,perfect,samsung,slot,wallet",https://images-na.ssl-images-amazon.com/images/I/51RwX0wo72L.jpg
B000L7GLLY,Retractable Travel Kit for HP iPaq hw6500/hw6515,"Description Sync & charge your PDA on the road, or in the office without the bulk of multiple cables. Retractable USB Sync-N-Charge  Light Weight, compact, stylish, convenience  Synchronization and battery charging at the same time through USB port.  No need to bring AC Adapter and cradle during travel.  1 Sync-Charger for 2 functions, save space for your home and office.  3 feet long. USB AC Adapter  110-240V, auto-detect  Easy carry  Light weight USB CAR Adapter  This Mini A/C Adaptor is intended to compliment the sync-n-charge cables  Accept the USB end of the USB hot sync cable  Compatible with PalmTM TungstenTM E2 & T5 Handhelds, the LifeDriveTM Mobile Manager & the TreoTM 650 Smartphone.",50.5,"240v,adapter,adapter110,adaptor,auto,battery,bulk,cable,car,charge,charger,charger2,charging,compact,compatible,convenience,cradle,description,e2,easy,end,foot,function,home,hot,hw6500,hw6515,ipaq,kit,lifedrivetm,light,long,manager,mini,mobile,multiple,need,office,office3,palmtm,pda,port,retractable,road,smartphone,space,stylish,sync,synchronization,t5,time,travel,travel1,treotm,treotm650,tungstentm,usb,weight",https://images-na.ssl-images-amazon.com/images/I/31Y4N6A58TL.jpg
